date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:33:02	122785/122785	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:58%20GMT	https://operativereview.com/wp-content/uploads/2022/04/ED-Thoracotomy-Shock.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/ED-Thoracotomy-Shock.jpg	(from https://operativereview.com/ed-resuscitative-thoracotomy/)
23:33:02	62298/62298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:58%20GMT	https://operativereview.com/wp-content/uploads/2022/04/ED-Thoracotomy-Crossclamp.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/ED-Thoracotomy-Crossclamp.jpg	(from https://operativereview.com/ed-resuscitative-thoracotomy/)
23:33:02	970/970	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Dec%202022%2022:59:26%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-1204.css?ver=1672354766	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-12040ffa.css	(from https://operativereview.com/thoracic-trauma/)
23:33:04	8772/8772	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:03%20GMT	https://operativereview.com/wp-json/wp/v2/pages/1204	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/1204.json	(from https://operativereview.com/thoracic-trauma/)
23:33:05	2436/2436	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:05%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fthoracic-trauma%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed54d0.json	(from https://operativereview.com/thoracic-trauma/)
23:33:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:33:01%20GMT	https://operativereview.com/?p=1204	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/index9d31.html	(from https://operativereview.com/thoracic-trauma/)
23:33:06	2509/2509	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:33:06%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fthoracic-trauma%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed353a	(from https://operativereview.com/thoracic-trauma/)
23:33:07	34515/34515	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202022%2018:31:00%20GMT	https://operativereview.com/wp-content/uploads/2022/09/Mediastinal-Box.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/09/Mediastinal-Box.jpg	(from https://operativereview.com/thoracic-trauma/)
23:33:08	2624/2624	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Dec%202022%2005:31:41%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-14406.css?ver=1672291901	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-144065835.css	(from https://operativereview.com/thoracic-incisions/)
23:33:10	19642/19642	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:09%20GMT	https://operativereview.com/wp-json/wp/v2/pages/14406	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/14406.json	(from https://operativereview.com/thoracic-incisions/)
23:33:12	2451/2451	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:10%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fthoracic-incisions%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed8c1a.json	(from https://operativereview.com/thoracic-incisions/)
23:33:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:33:07%20GMT	https://operativereview.com/?p=14406	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/index8df7.html	(from https://operativereview.com/thoracic-incisions/)
23:33:13	2524/2524	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:33:13%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fthoracic-incisions%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embedac34	(from https://operativereview.com/thoracic-incisions/)
23:33:15	52370/52370	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2015:50:08%20GMT	https://operativereview.com/wp-content/uploads/2022/05/Sternotomy.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/05/Sternotomy.jpg	(from https://operativereview.com/thoracic-incisions/)
23:33:16	52311/52311	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2015:49:50%20GMT	https://operativereview.com/wp-content/uploads/2022/05/Left-Thoracotomy.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/05/Left-Thoracotomy.jpg	(from https://operativereview.com/thoracic-incisions/)
23:33:16	52604/52604	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2015:50:09%20GMT	https://operativereview.com/wp-content/uploads/2022/05/Supraclavicular-Incision.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/05/Supraclavicular-Incision.jpg	(from https://operativereview.com/thoracic-incisions/)
23:33:18	52775/52775	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20May%202022%2015:49:40%20GMT	https://operativereview.com/wp-content/uploads/2022/05/Clavicular-Incision.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/05/Clavicular-Incision.jpg	(from https://operativereview.com/thoracic-incisions/)
23:33:18	3764/3764	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jun%202022%2018:06:47%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-11671.css?ver=1654366007	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-1167128a9.css	(from https://operativereview.com/abdominal-trauma/)
23:33:20	31078/31078	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:19%20GMT	https://operativereview.com/wp-json/wp/v2/pages/11671	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/11671.json	(from https://operativereview.com/abdominal-trauma/)
23:33:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:33:17%20GMT	https://operativereview.com/?p=11671	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/index1fa7.html	(from https://operativereview.com/abdominal-trauma/)
23:33:21	2441/2441	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:20%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fabdominal-trauma%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed3824-2.json	(from https://operativereview.com/abdominal-trauma/)
23:33:22	2514/2514	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:33:22%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fabdominal-trauma%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed3674	(from https://operativereview.com/abdominal-trauma/)
23:33:23	40570/40570	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:59%20GMT	https://operativereview.com/wp-content/uploads/2022/04/FAST-Cardiac-Positive.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/FAST-Cardiac-Positive.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:24	29086/29086	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:58:00%20GMT	https://operativereview.com/wp-content/uploads/2022/04/FAST-RUQ-Negative.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/FAST-RUQ-Negative.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:25	32754/32754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:59%20GMT	https://operativereview.com/wp-content/uploads/2022/04/FAST-LUQ-Negative.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/FAST-LUQ-Negative.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:26	23690/23690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:58:00%20GMT	https://operativereview.com/wp-content/uploads/2022/04/FAST-Pelvis-Positive.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/FAST-Pelvis-Positive.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:27	61079/61079	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:56%20GMT	https://operativereview.com/wp-content/uploads/2022/04/DPL1.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/DPL1.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:28	26829/26829	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:56%20GMT	https://operativereview.com/wp-content/uploads/2022/04/DPL2.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/DPL2.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:29	39354/39354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:57%20GMT	https://operativereview.com/wp-content/uploads/2022/04/DPL3.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/DPL3.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:30	42592/42592	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Apr%202022%2018:57:57%20GMT	https://operativereview.com/wp-content/uploads/2022/04/DPL4.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/DPL4.jpg	(from https://operativereview.com/abdominal-trauma/)
23:33:30	3219/3219	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jun%202022%2018:05:26%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-1205.css?ver=1654365926	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-1205415e.css	(from https://operativereview.com/crash-laparotomy/)
23:33:32	26280/26280	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:31%20GMT	https://operativereview.com/wp-json/wp/v2/pages/1205	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/1205.json	(from https://operativereview.com/crash-laparotomy/)
23:33:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:33:29%20GMT	https://operativereview.com/?p=1205	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/indexdf16.html	(from https://operativereview.com/crash-laparotomy/)
23:33:33	2441/2441	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:33%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fcrash-laparotomy%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embedc22c.json	(from https://operativereview.com/crash-laparotomy/)
23:33:35	2514/2514	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:33:34%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fcrash-laparotomy%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed886d	(from https://operativereview.com/crash-laparotomy/)
23:33:36	25406/25406	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Sep%202021%2006:16:40%20GMT	https://operativereview.com/wp-content/uploads/2021/09/Incisions.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/09/Incisions.jpg	(from https://operativereview.com/crash-laparotomy/)
23:33:37	69381/69381	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Sep%202021%2006:18:46%20GMT	https://operativereview.com/wp-content/uploads/2021/09/Supraceliac.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/09/Supraceliac.jpg	(from https://operativereview.com/crash-laparotomy/)
23:33:37	4029/4029	---M--	200	added ('OK')	text/css	date:Sun,%2031%20Jul%202022%2018:57:27%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-1206.css?ver=1659293847	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-1206a1b0.css	(from https://operativereview.com/traumatic-brain-injury/)
23:33:39	40222/40222	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:38%20GMT	https://operativereview.com/wp-json/wp/v2/pages/1206	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/1206.json	(from https://operativereview.com/traumatic-brain-injury/)
23:33:40	2471/2471	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:40%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Ftraumatic-brain-injury%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed1313.json	(from https://operativereview.com/traumatic-brain-injury/)
23:33:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:33:36%20GMT	https://operativereview.com/?p=1206	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/index44fe.html	(from https://operativereview.com/traumatic-brain-injury/)
23:33:41	2544/2544	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:33:41%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Ftraumatic-brain-injury%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embedcba1	(from https://operativereview.com/traumatic-brain-injury/)
23:33:42	40208/40208	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:13%20GMT	https://operativereview.com/wp-content/uploads/2022/04/EDH.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/EDH.jpg	(from https://operativereview.com/traumatic-brain-injury/)
23:33:43	57081/57081	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:20%20GMT	https://operativereview.com/wp-content/uploads/2022/04/SDH.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/SDH.jpg	(from https://operativereview.com/traumatic-brain-injury/)
23:33:44	38528/38528	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:19%20GMT	https://operativereview.com/wp-content/uploads/2022/04/SAH.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/SAH.jpg	(from https://operativereview.com/traumatic-brain-injury/)
23:33:46	50856/50856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:23%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Xanthochromia-CSF.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Xanthochromia-CSF.jpg	(from https://operativereview.com/traumatic-brain-injury/)
23:33:46	33270/33270	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:12%20GMT	https://operativereview.com/wp-content/uploads/2022/04/DAI-MRI.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/DAI-MRI.jpg	(from https://operativereview.com/traumatic-brain-injury/)
23:33:47	50354/50354	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:11%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Cerebral-Contusion.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Cerebral-Contusion.jpg	(from https://operativereview.com/traumatic-brain-injury/)
23:33:48	5518/5518	---M--	200	added ('OK')	text/css	date:Fri,%2010%20Jun%202022%2001:16:43%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-1207.css?ver=1654823803	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-1207b5e3.css	(from https://operativereview.com/head-trauma/)
23:33:50	45660/45660	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:49%20GMT	https://operativereview.com/wp-json/wp/v2/pages/1207	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/1207.json	(from https://operativereview.com/head-trauma/)
23:33:51	2416/2416	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:33:51%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fhead-trauma%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed5f6d.json	(from https://operativereview.com/head-trauma/)
23:33:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:33:47%20GMT	https://operativereview.com/?p=1207	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/indexa60b.html	(from https://operativereview.com/head-trauma/)
23:33:52	2489/2489	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:33:52%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fhead-trauma%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embede52d	(from https://operativereview.com/head-trauma/)
23:33:54	50083/50083	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:20%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Skull-fx.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Skull-fx.jpg	(from https://operativereview.com/head-trauma/)
23:33:55	33202/33202	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:21%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Temporal-Bone-fx.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Temporal-Bone-fx.jpg	(from https://operativereview.com/head-trauma/)
23:33:56	35201/35201	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:18%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Raccoon-Eyes.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Raccoon-Eyes.jpg	(from https://operativereview.com/head-trauma/)
23:33:57	32864/32864	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:07%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Battle-Signs.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Battle-Signs.jpg	(from https://operativereview.com/head-trauma/)
23:33:58	35847/35847	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:14%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Frontal-Sinus-fx.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Frontal-Sinus-fx.jpg	(from https://operativereview.com/head-trauma/)
23:33:59	35947/35947	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:17%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Nasal-fx.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Nasal-fx.jpg	(from https://operativereview.com/head-trauma/)
23:34:00	33803/33803	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:18%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Orbital-Blow-Out-fx.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Orbital-Blow-Out-fx.jpg	(from https://operativereview.com/head-trauma/)
23:34:01	47675/47675	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:23%20GMT	https://operativereview.com/wp-content/uploads/2022/04/ZMC-Mandible-fx.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/ZMC-Mandible-fx.jpg	(from https://operativereview.com/head-trauma/)
23:34:02	23597/23597	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:17%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Le-Fort-Fracture.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Le-Fort-Fracture.jpg	(from https://operativereview.com/head-trauma/)
23:34:03	35019/35019	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:22%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Vermillion-Border.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Vermillion-Border.jpg	(from https://operativereview.com/head-trauma/)
23:34:04	82829/82829	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:06%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Auricular-Hematoma.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Auricular-Hematoma.jpg	(from https://operativereview.com/head-trauma/)
23:34:05	3415/3415	---M--	200	added ('OK')	text/css	date:Sat,%2004%20Jun%202022%2007:52:45%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-1208.css?ver=1654329165	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-12081453.css	(from https://operativereview.com/neck-trauma/)
23:34:07	29482/29482	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:34:06%20GMT	https://operativereview.com/wp-json/wp/v2/pages/1208	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/1208.json	(from https://operativereview.com/neck-trauma/)
23:34:08	2416/2416	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:34:08%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fneck-trauma%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed739e.json	(from https://operativereview.com/neck-trauma/)
23:34:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:34:04%20GMT	https://operativereview.com/?p=1208	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/index8330.html	(from https://operativereview.com/neck-trauma/)
23:34:09	2489/2489	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Jan%202023%2015:34:09%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fneck-trauma%2F&format=xml	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embed4a6a	(from https://operativereview.com/neck-trauma/)
23:34:10	11175/11175	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Sep%202021%2006:16:18%20GMT	https://operativereview.com/wp-content/uploads/2021/09/Cervical-Zones.jpeg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2021/09/Cervical-Zones.jpg	(from https://operativereview.com/neck-trauma/)
23:34:11	38701/38701	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:08%20GMT	https://operativereview.com/wp-content/uploads/2022/04/BCVI-Biffl-Gr-2.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/BCVI-Biffl-Gr-2.jpg	(from https://operativereview.com/neck-trauma/)
23:34:12	32649/32649	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:08%20GMT	https://operativereview.com/wp-content/uploads/2022/04/BCVI-Biffl-Gr-3.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/BCVI-Biffl-Gr-3.jpg	(from https://operativereview.com/neck-trauma/)
23:34:13	28063/28063	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:09%20GMT	https://operativereview.com/wp-content/uploads/2022/04/BCVI-Biffl-Gr-4.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/BCVI-Biffl-Gr-4.jpg	(from https://operativereview.com/neck-trauma/)
23:34:14	54541/54541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:19%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Rt-CCA-Transection.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Rt-CCA-Transection.jpg	(from https://operativereview.com/neck-trauma/)
23:34:15	69054/69054	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Apr%202022%2012:53:16%20GMT	https://operativereview.com/wp-content/uploads/2022/04/Larynx-Trauma.jpg	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/2022/04/Larynx-Trauma.jpg	(from https://operativereview.com/neck-trauma/)
23:34:16	6067/6067	---M--	200	added ('OK')	text/css	date:Fri,%2013%20Jan%202023%2009:38:35%20GMT	https://operativereview.com/wp-content/uploads/elementor/css/post-1209.css?ver=1673602715	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-content/uploads/elementor/css/post-12098be4.css	(from https://operativereview.com/spine-trauma/)
23:34:18	48185/48185	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:34:17%20GMT	https://operativereview.com/wp-json/wp/v2/pages/1209	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/wp/v2/pages/1209.json	(from https://operativereview.com/spine-trauma/)
23:34:19	2421/2421	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Jan%202023%2015:34:19%20GMT	https://operativereview.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foperativereview.com%2Fspine-trauma%2F	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/wp-json/oembed/1.0/embedd1ba.json	(from https://operativereview.com/spine-trauma/)
23:34:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Jan%202023%2015:34:15%20GMT	https://operativereview.com/?p=1209	D:/School/Sur_OperativeReview/Operative%20Review/operativereview.com/index80fa.html	(from https://operativereview.com/spine-trauma/)
